City,Date,RegionName,County,State,MedianSoldPricePerSqft_AllHomes,MedianSoldPricePerSqft_SingleFamilyResidence,MedianSoldPrice_AllHomes,ZHVIPerSqft_AllHomes,ZHVI_AllHomes,ZHVI_SingleFamilyResidence
Salt Lake City,2010-06-30,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,184.0,212100.0,224000.0
Salt Lake City,2010-07-31,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,182.0,210400.0,222600.0
Salt Lake City,2010-08-31,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,181.0,208200.0,220900.0
Salt Lake City,2010-09-30,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,179.0,205200.0,218600.0
Salt Lake City,2010-10-31,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,177.0,202500.0,216400.0
Salt Lake City,2010-11-30,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,175.0,200100.0,214500.0
Salt Lake City,2010-12-31,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,175.0,198700.0,212900.0
Salt Lake City,2011-01-31,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,174.0,198700.0,211400.0
Salt Lake City,2011-02-28,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,173.0,198300.0,209300.0
Salt Lake City,2011-03-31,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,171.0,196500.0,206800.0
Salt Lake City,2011-04-30,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,170.0,194400.0,204900.0
Salt Lake City,2011-05-31,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,169.0,193300.0,203600.0
Salt Lake City,2011-06-30,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,168.0,193000.0,203200.0
Salt Lake City,2011-07-31,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,167.0,192800.0,203300.0
Salt Lake City,2011-08-31,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,166.0,192600.0,203200.0
Salt Lake City,2011-09-30,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,166.0,192600.0,203000.0
Salt Lake City,2011-10-31,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,165.0,191900.0,202800.0
Salt Lake City,2011-11-30,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,165.0,190700.0,202400.0
Salt Lake City,2011-12-31,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,165.0,190300.0,202100.0
Salt Lake City,2012-01-31,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,165.0,190300.0,202000.0
Salt Lake City,2012-02-29,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,166.0,190300.0,201800.0
Salt Lake City,2012-03-31,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,165.0,190300.0,201500.0
Salt Lake City,2012-04-30,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,165.0,189900.0,201200.0
Salt Lake City,2012-05-31,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,165.0,189000.0,200600.0
Salt Lake City,2012-06-30,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,165.0,188300.0,199800.0
Salt Lake City,2012-07-31,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,166.0,188000.0,199500.0
Salt Lake City,2012-08-31,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,166.0,188100.0,199800.0
Salt Lake City,2012-09-30,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,166.0,188500.0,200600.0
Salt Lake City,2012-10-31,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,167.0,189400.0,201900.0
Salt Lake City,2012-11-30,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,167.0,190500.0,202600.0
Salt Lake City,2012-12-31,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,168.0,191800.0,203300.0
Salt Lake City,2013-01-31,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,169.0,192800.0,204500.0
Salt Lake City,2013-02-28,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,170.0,193600.0,205600.0
Salt Lake City,2013-03-31,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,170.0,194600.0,206600.0
Salt Lake City,2013-04-30,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,171.0,196500.0,208000.0
Salt Lake City,2013-05-31,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,172.0,198800.0,209400.0
Salt Lake City,2013-06-30,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,173.0,201400.0,210700.0
Salt Lake City,2013-07-31,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,175.0,204600.0,212400.0
Salt Lake City,2013-08-31,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,177.0,207700.0,214300.0
Salt Lake City,2013-09-30,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,180.0,210100.0,216200.0
Salt Lake City,2013-10-31,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,181.0,211600.0,217400.0
Salt Lake City,2013-11-30,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,182.0,212700.0,218300.0
Salt Lake City,2013-12-31,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,183.0,213600.0,220000.0
Salt Lake City,2014-01-31,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,184.0,214600.0,223000.0
Salt Lake City,2014-02-28,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,186.0,215600.0,226100.0
Salt Lake City,2014-03-31,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,187.0,216700.0,228200.0
Salt Lake City,2014-04-30,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,187.0,217400.0,229800.0
Salt Lake City,2014-05-31,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,188.0,218400.0,231300.0
Salt Lake City,2014-06-30,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,189.0,220000.0,232700.0
Salt Lake City,2014-07-31,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,190.0,221200.0,233800.0
Salt Lake City,2014-08-31,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,190.0,222500.0,235200.0
Salt Lake City,2014-09-30,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,191.0,224200.0,236800.0
Salt Lake City,2014-10-31,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,192.0,226100.0,238900.0
Salt Lake City,2014-11-30,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,192.0,227100.0,240400.0
Salt Lake City,2014-12-31,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,193.0,227900.0,240800.0
Salt Lake City,2015-01-31,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,194.0,229200.0,241400.0
Salt Lake City,2015-02-28,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,196.0,230800.0,243100.0
Salt Lake City,2015-03-31,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,197.0,231600.0,244300.0
Salt Lake City,2015-04-30,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,198.0,231800.0,244900.0
Salt Lake City,2015-05-31,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,200.0,232000.0,245800.0
Salt Lake City,2015-06-30,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,201.0,232500.0,247500.0
Salt Lake City,2015-07-31,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,202.0,233600.0,249100.0
Salt Lake City,2015-08-31,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,202.0,234700.0,250700.0
Salt Lake City,2015-09-30,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,203.0,236400.0,253000.0
Salt Lake City,2015-10-31,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,204.0,238400.0,255800.0
Salt Lake City,2015-11-30,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,205.0,241300.0,258300.0
Salt Lake City,2015-12-31,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,207.0,245100.0,261500.0
Salt Lake City,2016-01-31,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,209.0,248400.0,263900.0
Salt Lake City,2016-02-29,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,211.0,249700.0,264900.0
Salt Lake City,2016-03-31,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,212.0,250600.0,265600.0
Salt Lake City,2016-04-30,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,212.0,253000.0,268100.0
Salt Lake City,2016-05-31,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,214.0,255600.0,271500.0
Salt Lake City,2016-06-30,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,215.0,257400.0,274300.0
Salt Lake City,2016-07-31,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,216.0,259400.0,277000.0
Salt Lake City,2016-08-31,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,217.0,262800.0,281200.0
Salt Lake City,2016-09-30,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,220.0,266400.0,284700.0
Salt Lake City,2016-10-31,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,222.0,269600.0,286600.0
Salt Lake City,2016-11-30,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,224.0,272000.0,288900.0
Salt Lake City,2016-12-31,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,226.0,274100.0,291300.0
Salt Lake City,2017-01-31,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,228.0,275800.0,292500.0
Salt Lake City,2017-02-28,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,229.0,277200.0,293800.0
Salt Lake City,2017-03-31,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,230.0,279000.0,296400.0
Salt Lake City,2017-04-30,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,231.0,280800.0,298200.0
Salt Lake City,2017-05-31,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,233.0,281900.0,299000.0
Salt Lake City,2017-06-30,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,235.0,283300.0,300900.0
Salt Lake City,2017-07-31,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,237.0,285400.0,303400.0
Salt Lake City,2017-08-31,salt_lake_citysalt_lakeut,Salt Lake,UT,,,,238.0,286700.0,304500.0
Seattle,2007-01-31,seattlekingwa,King,WA,320.61,282.877,396750.0,330.0,451000.0,491100.0
Seattle,2007-02-28,seattlekingwa,King,WA,320.7871,287.4092,394600.0,333.0,453600.0,495300.0
Seattle,2007-03-31,seattlekingwa,King,WA,333.1995,294.6132,402332.5,335.0,455700.0,498000.0
Seattle,2007-04-30,seattlekingwa,King,WA,345.9408,307.2915,418725.0,336.0,458200.0,500900.0
Seattle,2007-05-31,seattlekingwa,King,WA,347.8389,310.5284,429667.5,337.0,461300.0,504200.0
Seattle,2007-06-30,seattlekingwa,King,WA,347.3675,311.5657,426825.0,339.0,464300.0,507000.0
Seattle,2007-07-31,seattlekingwa,King,WA,345.722,311.13,427250.0,340.0,466500.0,508600.0
Seattle,2007-08-31,seattlekingwa,King,WA,354.153,311.6109,417000.0,341.0,468100.0,509500.0
Seattle,2007-09-30,seattlekingwa,King,WA,354.1365,310.3482,404400.0,340.0,468000.0,509500.0
Seattle,2007-10-31,seattlekingwa,King,WA,343.3843,307.1047,406765.0,340.0,467200.0,509100.0
Seattle,2007-11-30,seattlekingwa,King,WA,329.8692,298.4095,409485.0,340.0,466000.0,507900.0
Seattle,2007-12-31,seattlekingwa,King,WA,325.7714,292.6155,411750.0,338.0,464100.0,506200.0
Seattle,2008-01-31,seattlekingwa,King,WA,331.7284,289.5575,405675.0,337.0,461300.0,503800.0
Seattle,2008-02-29,seattlekingwa,King,WA,331.4949,289.925,400782.5,334.0,457900.0,500100.0
Seattle,2008-03-31,seattlekingwa,King,WA,332.0382,295.6274,405792.5,332.0,454100.0,495300.0
Seattle,2008-04-30,seattlekingwa,King,WA,323.6794,295.8218,413250.0,329.0,449900.0,490400.0
Seattle,2008-05-31,seattlekingwa,King,WA,322.0327,297.7804,418250.0,326.0,445700.0,485900.0
Seattle,2008-06-30,seattlekingwa,King,WA,323.254,297.6921,419700.0,324.0,441500.0,481200.0
Seattle,2008-07-31,seattlekingwa,King,WA,325.0201,295.8224,415000.0,322.0,437500.0,477200.0
Seattle,2008-08-31,seattlekingwa,King,WA,316.8578,287.0506,409000.0,320.0,434400.0,474500.0
Seattle,2008-09-30,seattlekingwa,King,WA,309.4487,280.2239,403248.0,317.0,432000.0,471900.0
Seattle,2008-10-31,seattlekingwa,King,WA,297.9194,277.2104,396648.6,314.0,428500.0,467900.0
Seattle,2008-11-30,seattlekingwa,King,WA,293.3923,264.3585,389629.4,310.0,423800.0,463300.0
Seattle,2008-12-31,seattlekingwa,King,WA,292.8333,260.7582,396020.0,307.0,419000.0,458700.0
Seattle,2009-01-31,seattlekingwa,King,WA,288.9611,250.016,392000.0,305.0,414700.0,454300.0
Seattle,2009-02-28,seattlekingwa,King,WA,288.39799999999997,249.2143,375000.0,301.0,409800.0,448700.0
Seattle,2009-03-31,seattlekingwa,King,WA,284.1421,248.7557,367580.0,296.0,404400.0,442300.0
Seattle,2009-04-30,seattlekingwa,King,WA,276.9549,246.3493,367026.0,292.0,398600.0,435400.0
Seattle,2009-05-31,seattlekingwa,King,WA,273.0455,250.5644,372950.0,288.0,393600.0,429300.0
Seattle,2009-06-30,seattlekingwa,King,WA,272.6431,251.5684,377725.0,286.0,389700.0,425100.0
Seattle,2009-07-31,seattlekingwa,King,WA,269.9714,249.5819,379982.5,284.0,387000.0,423000.0
Seattle,2009-08-31,seattlekingwa,King,WA,273.2137,251.5161,376992.5,283.0,385200.0,421600.0
Seattle,2009-09-30,seattlekingwa,King,WA,297.2823,282.5428,373050.0,282.0,384700.0,421100.0
Seattle,2009-10-31,seattlekingwa,King,WA,300.6023,284.2552,376426.5,282.0,385000.0,421500.0
Seattle,2009-11-30,seattlekingwa,King,WA,300.7703,282.6532,373918.5,282.0,385200.0,422400.0
Seattle,2009-12-31,seattlekingwa,King,WA,302.1096,279.466,381500.0,282.0,386100.0,421600.0
Seattle,2010-01-31,seattlekingwa,King,WA,292.2957,268.2274,381000.0,280.0,386500.0,419000.0
Seattle,2010-02-28,seattlekingwa,King,WA,297.873,271.2489,373300.0,279.0,385200.0,416600.0
Seattle,2010-03-31,seattlekingwa,King,WA,294.3287,270.5177,371950.0,279.0,383700.0,415900.0
Seattle,2010-04-30,seattlekingwa,King,WA,290.1737,275.1346,377500.0,278.0,382600.0,415800.0
Seattle,2010-05-31,seattlekingwa,King,WA,291.5831,278.7882,385300.0,277.0,380600.0,415000.0
Seattle,2010-06-30,seattlekingwa,King,WA,292.2613,275.02,380450.0,275.0,378300.0,412900.0
Seattle,2010-07-31,seattlekingwa,King,WA,291.2244,274.7844,390550.0,274.0,376300.0,409900.0
Seattle,2010-08-31,seattlekingwa,King,WA,291.8157,276.0926,402000.0,271.0,373800.0,407000.0
Seattle,2010-09-30,seattlekingwa,King,WA,291.9859,281.1273,406950.0,269.0,370800.0,404500.0
Seattle,2010-10-31,seattlekingwa,King,WA,284.6566,272.0416,395350.0,268.0,368800.0,403700.0
Seattle,2010-11-30,seattlekingwa,King,WA,275.8994,266.1626,381650.0,267.0,367700.0,403600.0
Seattle,2010-12-31,seattlekingwa,King,WA,271.0193,261.7285,374150.0,265.0,365400.0,402400.0
Seattle,2011-01-31,seattlekingwa,King,WA,263.5243,253.2149,364200.0,264.0,363100.0,400700.0
Seattle,2011-02-28,seattlekingwa,King,WA,262.2226,244.9775,364100.0,262.0,361800.0,398900.0
Seattle,2011-03-31,seattlekingwa,King,WA,262.3321,246.7088,371600.0,261.0,361700.0,397400.0
Seattle,2011-04-30,seattlekingwa,King,WA,239.2703,219.0026,375250.0,260.0,361300.0,396000.0
Seattle,2011-05-31,seattlekingwa,King,WA,246.5869,230.0581,373250.0,259.0,359500.0,394000.0
Seattle,2011-06-30,seattlekingwa,King,WA,273.6645,265.1962,374250.0,258.0,356000.0,391900.0
Seattle,2011-07-31,seattlekingwa,King,WA,274.1945,267.5227,382450.0,256.0,353900.0,391000.0
Seattle,2011-08-31,seattlekingwa,King,WA,273.3082,264.3738,383050.0,255.0,353500.0,391200.0
Seattle,2011-09-30,seattlekingwa,King,WA,270.5882,262.6046,384000.0,256.0,353100.0,391300.0
Seattle,2011-10-31,seattlekingwa,King,WA,264.5066,258.7015,376750.0,255.0,352600.0,389700.0
Seattle,2011-11-30,seattlekingwa,King,WA,310.3144,319.3412,369750.0,254.0,353500.0,388200.0
Seattle,2011-12-31,seattlekingwa,King,WA,299.6774,306.2337,359000.0,254.0,354500.0,388400.0
Seattle,2012-01-31,seattlekingwa,King,WA,248.4742,241.9571,352250.0,255.0,355600.0,390200.0
Seattle,2012-02-29,seattlekingwa,King,WA,250.0532,246.2694,353250.0,257.0,357200.0,394000.0
Seattle,2012-03-31,seattlekingwa,King,WA,249.7723,241.3318,343580.0,259.0,359000.0,399000.0
Seattle,2012-04-30,seattlekingwa,King,WA,263.7716,254.6536,369330.0,260.0,359600.0,401800.0
Seattle,2012-05-31,seattlekingwa,King,WA,269.8195,261.8476,375075.0,261.0,362200.0,404100.0
Seattle,2012-06-30,seattlekingwa,King,WA,274.449,264.4061,370100.0,264.0,367200.0,408100.0
Seattle,2012-07-31,seattlekingwa,King,WA,273.8845,266.6573,373575.0,266.0,371800.0,412100.0
Seattle,2012-08-31,seattlekingwa,King,WA,272.4298,269.5196,375157.5,268.0,374300.0,414900.0
Seattle,2012-09-30,seattlekingwa,King,WA,273.8145,268.3182,360742.5,271.0,377400.0,417500.0
Seattle,2012-10-31,seattlekingwa,King,WA,274.659,271.7675,354500.0,273.0,381100.0,421300.0
Seattle,2012-11-30,seattlekingwa,King,WA,276.008,273.5427,365500.0,276.0,385200.0,425300.0
Seattle,2012-12-31,seattlekingwa,King,WA,268.3747,255.8975,372375.0,279.0,389400.0,429100.0
Seattle,2013-01-31,seattlekingwa,King,WA,265.7857,246.5685,360882.5,282.0,393200.0,432300.0
Seattle,2013-02-28,seattlekingwa,King,WA,269.9306,247.2438,364392.5,285.0,397000.0,434900.0
Seattle,2013-03-31,seattlekingwa,King,WA,280.7961,259.7439,378450.0,287.0,400500.0,438500.0
Seattle,2013-04-30,seattlekingwa,King,WA,291.5863,274.1499,387950.0,290.0,404100.0,444100.0
Seattle,2013-05-31,seattlekingwa,King,WA,298.9289,286.7984,407650.0,293.0,408600.0,450200.0
Seattle,2013-06-30,seattlekingwa,King,WA,302.4784,286.5346,413250.0,296.0,413600.0,453800.0
Seattle,2013-07-31,seattlekingwa,King,WA,304.4784,291.4504,424550.0,297.0,417500.0,455600.0
Seattle,2013-08-31,seattlekingwa,King,WA,305.2063,293.2249,419757.5,299.0,420900.0,458100.0
Seattle,2013-09-30,seattlekingwa,King,WA,305.0207,287.1355,419150.0,301.0,423600.0,460600.0
Seattle,2013-10-31,seattlekingwa,King,WA,311.2799,291.2578,416300.0,303.0,425100.0,462200.0
Seattle,2013-11-30,seattlekingwa,King,WA,306.5514,287.3993,409975.0,305.0,426400.0,465400.0
Seattle,2013-12-31,seattlekingwa,King,WA,298.9278,280.5963,409982.5,307.0,429500.0,470600.0
Seattle,2014-01-31,seattlekingwa,King,WA,294.3481,281.096,407442.5,310.0,433900.0,475800.0
Seattle,2014-02-28,seattlekingwa,King,WA,297.578,274.3037,408550.0,313.0,437400.0,480200.0
Seattle,2014-03-31,seattlekingwa,King,WA,305.6024,279.0803,410500.0,315.0,439200.0,482800.0
Seattle,2014-04-30,seattlekingwa,King,WA,314.4336,286.5878,413875.0,316.0,440200.0,483800.0
Seattle,2014-05-31,seattlekingwa,King,WA,325.5731,297.7279,429975.0,317.0,441300.0,485800.0
Seattle,2014-06-30,seattlekingwa,King,WA,327.9322,302.4487,438545.0,319.0,443300.0,489700.0
Seattle,2014-07-31,seattlekingwa,King,WA,328.1442,310.5791,440550.0,322.0,446600.0,494700.0
Seattle,2014-08-31,seattlekingwa,King,WA,325.2908,309.0627,432545.0,325.0,450700.0,500400.0
Seattle,2014-09-30,seattlekingwa,King,WA,325.9759,306.1762,431146.5,328.0,454400.0,506500.0
Seattle,2014-10-31,seattlekingwa,King,WA,331.5463,311.0726,427623.5,330.0,457300.0,511000.0
Seattle,2014-11-30,seattlekingwa,King,WA,325.9342,302.7631,421175.0,332.0,459500.0,513200.0
Seattle,2014-12-31,seattlekingwa,King,WA,316.453,297.0777,411535.0,334.0,461400.0,515800.0
Seattle,2015-01-31,seattlekingwa,King,WA,321.0685,295.3336,406515.0,337.0,464500.0,521200.0
Seattle,2015-02-28,seattlekingwa,King,WA,328.7369,296.7516,412500.0,340.0,470400.0,527500.0
Seattle,2015-03-31,seattlekingwa,King,WA,333.6408,308.6309,426250.0,344.0,479500.0,533300.0
Seattle,2015-04-30,seattlekingwa,King,WA,351.7806,328.0973,456450.0,350.0,490000.0,542000.0
Seattle,2015-05-31,seattlekingwa,King,WA,362.5089,344.1157,471400.0,355.0,499100.0,552600.0
Seattle,2015-06-30,seattlekingwa,King,WA,370.5416,352.5268,488400.0,361.0,505900.0,561000.0
Seattle,2015-07-31,seattlekingwa,King,WA,369.5032,351.7656,485750.0,365.0,511300.0,567300.0
Seattle,2015-08-31,seattlekingwa,King,WA,375.1381,355.6761,497150.0,371.0,517700.0,573200.0
